trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
36.10364532,-115.16825104,BoldynPasspoint,0,20240422-00000,2024-04-22T15:00:00.000Z,2024-04-22T13:00:00.000Z,2024-04-22T20:00:00.000Z,10:A8:29:60:8A:2C,,infra,,2,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa2,US,NV,Audrie Street,,,89158
36.08703613,-115.17673492,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8A:E9,,infra,,2,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08871078,-115.17608643,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:8A:ED,,infra,,2,0,?,?,?,False,100,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08766556,-115.1758728,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8B:66,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.0877037,-115.17591858,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8B:69,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08778381,-115.17642975,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8D:29,,infra,,2,0,?,?,?,False,112,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08786392,-115.17734528,BoldynPasspoint,1,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-11T23:00:00.000Z,2024-04-12T03:00:00.000Z,10:A8:29:60:8D:69,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08823013,-115.17642975,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:8D:6D,,infra,,2,0,?,?,?,False,136,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08770752,-115.17588043,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8D:E9,,infra,,2,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08925629,-115.17582703,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:8D:ED,,infra,,2,0,?,?,?,False,116,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08768845,-115.17599487,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8E:09,,infra,,2,0,?,?,?,False,132,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08845901,-115.1763382,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:8E:0D,,infra,,2,0,?,?,?,False,132,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08785248,-115.17685699,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8E:29,,infra,,2,0,?,?,?,False,112,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08858871,-115.17621613,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:8E:2D,,infra,,2,0,?,?,?,False,116,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08704376,-115.17665863,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8E:69,,infra,,2,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08856964,-115.17620087,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:8E:6D,,infra,,2,0,?,?,?,False,124,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08719254,-115.17644501,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8E:E9,,infra,,2,0,?,?,?,False,112,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08839417,-115.17630768,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:8E:ED,,infra,,2,0,?,?,?,False,64,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08737564,-115.17619324,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:8F:69,,infra,,2,0,?,?,?,False,136,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08872223,-115.17609406,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:8F:6D,,infra,,2,0,?,?,?,False,108,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08770752,-115.17588043,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:90:29,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.0892334,-115.17581177,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:90:2D,,infra,,2,0,?,?,?,False,64,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08766556,-115.17608643,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:90:69,,infra,,2,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08843994,-115.17631531,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:90:6D,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08748627,-115.17705536,BoldynPasspoint,2,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-11T23:00:00.000Z,2024-04-12T03:00:00.000Z,10:A8:29:60:91:29,,infra,,2,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08860779,-115.17620087,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:91:2D,,infra,,2,0,?,?,?,False,56,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08743668,-115.17650604,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:91:69,,infra,,2,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08848953,-115.17625427,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:91:6D,,infra,,2,0,?,?,?,False,116,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08757401,-115.17597961,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:91:C9,,infra,,2,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.0886116,-115.17620087,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:91:CD,,infra,,2,0,?,?,?,False,52,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08771133,-115.17702484,BoldynPasspoint,2,20240410-00000,2001-01-01T00:00:00.000Z,2024-04-11T23:00:00.000Z,2024-04-12T03:00:00.000Z,10:A8:29:60:91:E9,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08796692,-115.17655945,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:91:ED,,infra,,2,0,?,?,?,False,52,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08779144,-115.17656708,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:97:09,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08765793,-115.17597961,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:97:E6,,infra,,2,0,?,?,?,False,6,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08778381,-115.17642212,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:97:E9,,infra,,2,0,?,?,?,False,116,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08922577,-115.17580414,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:97:ED,,infra,,2,0,?,?,?,False,120,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08738327,-115.17682648,BoldynPasspoint,0,20240410-00000,2024-04-10T20:00:00.000Z,2024-04-10T22:00:00.000Z,2024-04-11T09:00:00.000Z,10:A8:29:60:9B:C9,,infra,,2,0,?,?,?,False,108,cae505 f4f5e8f5f4,wpa2,US,NV,Four Seasons Drive,,,89119-1001
36.08813477,-115.17645264,OpenRoaming@CLUS,1,20240603-00000,2024-06-03T14:00:00.000Z,2024-06-04T08:00:00.000Z,2024-06-04T08:00:00.000Z,10:A8:29:60:9B:CD,,infra,,2,0,?,?,?,False,120,4096 5a03ba0000,wpa2,US,NV,Four Seasons Drive,,,89119-1001
29.78538132,-95.69848633,HM_OPENROAMING,5,20240301-00000,2024-03-01T21:00:00.000Z,2024-06-22T04:00:00.000Z,2024-06-22T04:00:00.000Z,10:A8:29:62:AF:67,,infra,,2,0,?,?,?,False,157,4096 5a03ba1000,wpa2,US,TX,Katy Freeway,Houston,18500,77094
29.78558159,-95.69815826,HM_OPENROAMING,0,20240306-00000,2024-03-06T22:00:00.000Z,2024-03-06T15:00:00.000Z,2024-03-06T17:00:00.000Z,10:A8:29:63:1D:27,,infra,,2,0,?,?,?,False,40,4096 5a03ba1000,wpa2,US,TX,Katy Freeway,Houston,18500,77094
52.34148407,4.89077663,OpenRoaming,0,20240329-00000,2024-03-29T14:00:00.000Z,2024-03-29T09:00:00.000Z,2024-03-29T09:00:00.000Z,10:A8:29:70:FD:CD,,infra,,2,0,?,?,?,False,36,4096 5a03ba0000 5a03ba1000,wpa2,NL,Noord-Holland,Europaplein,Amsterdam,,1078GT
52.34083557,4.89102316,OpenRoaming,5,20240118-00000,2004-06-03T14:00:00.000Z,2024-04-18T02:00:00.000Z,2024-04-18T02:00:00.000Z,10:A8:29:71:02:CD,,infra,,2,0,?,?,?,False,60,4096 5a03ba0000 5a03ba1000,wpa2,NL,Noord-Holland,Europaplein,Amsterdam,,1078GZ
52.34098053,4.89084291,OpenRoaming,2,20240118-00000,2004-06-03T14:00:00.000Z,2024-04-17T06:00:00.000Z,2024-04-17T06:00:00.000Z,10:A8:29:71:06:2D,,infra,,2,0,?,?,?,False,132,4096 5a03ba0000 5a03ba1000,wpa2,NL,Noord-Holland,Europaplein,Amsterdam,,1078GZ
52.34067154,4.89109468,OpenRoaming,3,20240118-00000,2004-06-03T14:00:00.000Z,2024-04-18T02:00:00.000Z,2024-04-18T02:00:00.000Z,10:A8:29:71:06:8D,,infra,,2,0,?,?,?,False,132,4096 5a03ba0000 5a03ba1000,wpa2,NL,Noord-Holland,Europaplein,Amsterdam,,1078GZ
52.34215546,4.89107275,OpenRoaming,0,20240329-00000,2024-03-29T14:00:00.000Z,2024-03-29T09:00:00.000Z,2024-03-29T09:00:00.000Z,10:A8:29:71:06:AD,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000 5a03ba1000,wpa2,NL,Noord-Holland,Europaplein,Amsterdam,,1078GT
52.3424263,4.88742447,OpenRoaming,0,20240417-00000,2024-04-17T11:00:00.000Z,2024-04-17T04:00:00.000Z,2024-04-17T04:00:00.000Z,10:A8:29:71:0A:0D,,infra,,2,0,?,?,?,False,132,4096 5a03ba0000 5a03ba1000,wpa2,NL,Noord-Holland,Europaplein,Amsterdam,,1078GR
52.34047699,4.89094973,OpenRoaming,2,20240118-00000,2004-06-03T14:00:00.000Z,2024-03-29T09:00:00.000Z,2024-03-29T09:00:00.000Z,10:A8:29:71:10:6D,,infra,,2,0,?,?,?,False,52,4096 5a03ba0000 5a03ba1000,wpa2,NL,Noord-Holland,Europaplein,Amsterdam,,1078GZ
-15.87039852,-47.92184067,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:7B:3C:83,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.8687706,-47.92263031,Passpoint Secure,0,20240324-00000,2024-03-24T12:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:7D:1F:CD,,infra,,2,0,?,?,?,False,161,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.87038326,-47.92188644,Passpoint Secure,0,20240324-00000,2024-03-24T12:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:7D:DE:A2,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.87037563,-47.92189026,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:7E:6D:E2,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.87082958,-47.92189026,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:7F:45:EB,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.87064743,-47.92190552,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:A7:4B:6B,,infra,,2,0,?,?,?,False,104,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.86903191,-47.92525864,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:A8:08:23,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,BR,Distrito Federal,Estrada Parque Aeroporto,,,70210000
-15.86970139,-47.92194366,Passpoint Secure,0,20240324-00000,2024-03-24T12:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:D7:BD:82,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.87064743,-47.92190552,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:D8:06:62,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.87082958,-47.92189026,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:D8:06:6D,,infra,,2,0,?,?,?,False,108,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.87037563,-47.92188644,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:D8:5E:22,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
-15.87046051,-47.92190552,Passpoint Secure,0,20240324-00000,2024-03-24T11:00:00.000Z,2024-03-24T06:00:00.000Z,2024-03-24T06:00:00.000Z,10:A8:29:D8:E8:E2,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,BR,Distrito Federal,,,,70210000
36.09588623,-115.17566681,BoldynPasspoint,6,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-19T23:00:00.000Z,2024-06-20T00:00:00.000Z,10:A8:29:FF:B5:42,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09548187,-115.17573547,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-20T23:00:00.000Z,2024-06-21T00:00:00.000Z,10:A8:29:FF:B5:4D,,infra,,2,0,?,?,?,False,52,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09569168,-115.17592621,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-21T16:00:00.000Z,2024-06-21T19:00:00.000Z,10:A8:29:FF:B6:02,,infra,,2,0,?,?,?,False,6,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09555054,-115.17604828,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-30T22:00:00.000Z,2024-06-30T22:00:00.000Z,10:A8:29:FF:B6:0D,,infra,,2,0,?,?,?,False,60,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09550095,-115.17584991,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-19T23:00:00.000Z,2024-06-20T01:00:00.000Z,10:A8:29:FF:BC:E2,,infra,,2,0,?,?,?,False,3,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09545517,-115.17593384,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-21T16:00:00.000Z,2024-06-21T19:00:00.000Z,10:A8:29:FF:BC:ED,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09552765,-115.17556763,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-20T23:00:00.000Z,2024-06-21T00:00:00.000Z,10:A8:29:FF:BD:C2,,infra,,2,0,?,?,?,False,3,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09560776,-115.17575073,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-20T23:00:00.000Z,2024-06-21T00:00:00.000Z,10:A8:29:FF:BD:CD,,infra,,2,0,?,?,?,False,140,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.11281204,-115.17824554,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,10:A8:29:FF:BE:C2,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.1128273,-115.17819214,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,10:A8:29:FF:BE:CD,,infra,,2,0,?,?,?,False,112,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.09569931,-115.17538452,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-20T23:00:00.000Z,2024-06-21T00:00:00.000Z,10:A8:29:FF:C0:42,,infra,,2,0,?,?,?,False,8,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09548187,-115.17584991,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-21T16:00:00.000Z,2024-06-21T19:00:00.000Z,10:A8:29:FF:C0:4D,,infra,,2,0,?,?,?,False,40,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09532928,-115.1760025,BoldynPasspoint,6,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-30T22:00:00.000Z,2024-06-30T22:00:00.000Z,10:A8:29:FF:C0:E2,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09532547,-115.1761322,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-30T22:00:00.000Z,2024-06-30T22:00:00.000Z,10:A8:29:FF:C0:ED,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.11277771,-115.17832947,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,10:A8:29:FF:C1:22,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.09679031,-115.17599487,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-19T23:00:00.000Z,2024-06-20T01:00:00.000Z,10:A8:29:FF:C1:AE,,infra,,2,0,?,?,?,False,64,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor - Excalibur,,,89119-1001
36.1128273,-115.17819214,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,10:A8:29:FF:C2:0D,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.1128273,-115.17819214,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,10:A8:29:FF:C2:ED,,infra,,2,0,?,?,?,False,44,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.11281204,-115.17824554,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,10:A8:29:FF:C3:02,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.09534836,-115.17610931,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-30T22:00:00.000Z,2024-06-30T22:00:00.000Z,10:A8:29:FF:C3:82,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09537125,-115.17617035,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-30T22:00:00.000Z,2024-06-30T22:00:00.000Z,10:A8:29:FF:C3:8D,,infra,,2,0,?,?,?,False,36,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09651566,-115.1758194,BoldynPasspoint,3,20240408-00000,2024-04-09T03:00:00.000Z,2024-05-12T17:00:00.000Z,2024-05-12T18:00:00.000Z,10:A8:29:FF:C3:C1,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor - Excalibur,,,89119-1001
36.09597778,-115.1758194,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-19T23:00:00.000Z,2024-06-20T00:00:00.000Z,10:A8:29:FF:C4:CD,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
36.09674835,-115.17595673,BoldynPasspoint,7,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-19T23:00:00.000Z,2024-06-20T00:00:00.000Z,10:A8:29:FF:C5:2E,,infra,,2,0,?,?,?,False,56,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor - Excalibur,,,89119-1001
36.11280823,-115.1782074,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,10:A8:29:FF:C5:42,,infra,,2,0,?,?,?,False,6,cae505 f4f5e8f5f4,wpa2,US,NV,Frank Sinatra Drive,,,89158
36.09695053,-115.17614746,BoldynPasspoint,3,20240112-00000,2024-01-12T19:00:00.000Z,2024-06-19T23:00:00.000Z,2024-06-20T00:00:00.000Z,10:A8:29:FF:C6:2E,,infra,,2,0,?,?,?,False,100,cae505 f4f5e8f5f4,wpa2,US,NV,Luxor - Excalibur,,,89119-1001
36.09601593,-115.17590332,BoldynPasspoint,2,20240411-00000,2024-04-11T23:00:00.000Z,2024-06-19T23:00:00.000Z,2024-06-20T00:00:00.000Z,10:A8:29:FF:C6:C2,,infra,,2,0,?,?,?,False,11,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3900,89119
